Cause ID,Cause Name,Parent ID,Parent Name,Level,Cause Outline,Sort Order,YLL Only,YLD Only
294,All causes,294,All causes,0,Total,1,,
295,"Communicable, maternal, neonatal, and nutritional diseases",294,All causes,1,A,2,,
955,HIV/AIDS and sexually transmitted infections,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.1,3,,
298,HIV/AIDS,955,HIV/AIDS and sexually transmitted infections,3,A.1.1,4,,
948,HIV/AIDS - Drug-susceptible Tuberculosis,298,HIV/AIDS,4,A.1.1.1,5,,
949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,298,HIV/AIDS,4,A.1.1.2,6,,
950,HIV/AIDS - Extensively drug-resistant Tuberculosis,298,HIV/AIDS,4,A.1.1.3,7,,
300,HIV/AIDS resulting in other diseases,298,HIV/AIDS,4,A.1.1.4,8,,
393,Sexually transmitted infections excluding HIV,955,HIV/AIDS and sexually transmitted infections,3,A.1.2,9,,
394,Syphilis,393,Sexually transmitted infections excluding HIV,4,A.1.2.1,10,,
395,Chlamydial infection,393,Sexually transmitted infections excluding HIV,4,A.1.2.2,11,,
396,Gonococcal infection,393,Sexually transmitted infections excluding HIV,4,A.1.2.3,12,,
397,Trichomoniasis,393,Sexually transmitted infections excluding HIV,4,A.1.2.4,13,,X
398,Genital herpes,393,Sexually transmitted infections excluding HIV,4,A.1.2.5,14,,X
399,Other sexually transmitted infections,393,Sexually transmitted infections excluding HIV,4,A.1.2.6,15,,
956,Respiratory infections and tuberculosis,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.2,16,,
297,Tuberculosis,956,Respiratory infections and tuberculosis,3,A.2.1,17,,
954,Latent tuberculosis infection,297,Tuberculosis,4,A.2.1.1,18,,X
934,Drug-susceptible tuberculosis,297,Tuberculosis,4,A.2.1.2,19,,
946,Multidrug-resistant tuberculosis without extensive drug resistance,297,Tuberculosis,4,A.2.1.3,20,,
947,Extensively drug-resistant tuberculosis,297,Tuberculosis,4,A.2.1.4,21,,
322,Lower respiratory infections,956,Respiratory infections and tuberculosis,3,A.2.2,22,,
328,Upper respiratory infections,956,Respiratory infections and tuberculosis,3,A.2.3,23,,
329,Otitis media,956,Respiratory infections and tuberculosis,3,A.2.4,24,,
1048,COVID-19,956,Respiratory infections and tuberculosis,3,A.2.5,25,,
957,Enteric infections,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.3,26,,
302,Diarrheal diseases,957,Enteric infections,3,A.3.1,27,,
958,Typhoid and paratyphoid,957,Enteric infections,3,A.3.2,28,,
319,Typhoid fever,958,Typhoid and paratyphoid,4,A.3.2.1,29,,
320,Paratyphoid fever,958,Typhoid and paratyphoid,4,A.3.2.2,30,,
959,Invasive Non-typhoidal Salmonella (iNTS),957,Enteric infections,3,A.3.3,31,,
321,Other intestinal infectious diseases,957,Enteric infections,3,A.3.5,32,,
344,Neglected tropical diseases and malaria,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.4,33,,
345,Malaria,344,Neglected tropical diseases and malaria,3,A.4.1,34,,
346,Chagas disease,344,Neglected tropical diseases and malaria,3,A.4.2,35,,
347,Leishmaniasis,344,Neglected tropical diseases and malaria,3,A.4.3,36,,
348,Visceral leishmaniasis,347,Leishmaniasis,4,A.4.3.1,37,,
349,Cutaneous and mucocutaneous leishmaniasis,347,Leishmaniasis,4,A.4.3.2,38,,X
350,African trypanosomiasis,344,Neglected tropical diseases and malaria,3,A.4.4,39,,
351,Schistosomiasis,344,Neglected tropical diseases and malaria,3,A.4.5,40,,
352,Cysticercosis,344,Neglected tropical diseases and malaria,3,A.4.6,41,,
353,Cystic echinococcosis,344,Neglected tropical diseases and malaria,3,A.4.7,42,,
354,Lymphatic filariasis,344,Neglected tropical diseases and malaria,3,A.4.8,43,,X
355,Onchocerciasis,344,Neglected tropical diseases and malaria,3,A.4.9,44,,X
356,Trachoma,344,Neglected tropical diseases and malaria,3,A.4.10,45,,X
357,Dengue,344,Neglected tropical diseases and malaria,3,A.4.11,46,,
358,Yellow fever,344,Neglected tropical diseases and malaria,3,A.4.12,47,,
359,Rabies,344,Neglected tropical diseases and malaria,3,A.4.13,48,,
360,Intestinal nematode infections,344,Neglected tropical diseases and malaria,3,A.4.14,49,,
361,Ascariasis,360,Intestinal nematode infections,4,A.4.14.1,50,,
362,Trichuriasis,360,Intestinal nematode infections,4,A.4.14.2,51,,X
363,Hookworm disease,360,Intestinal nematode infections,4,A.4.14.3,52,,X
364,Food-borne trematodiases,344,Neglected tropical diseases and malaria,3,A.4.15,53,,X
405,Leprosy,344,Neglected tropical diseases and malaria,3,A.4.16,54,,X
843,Ebola,344,Neglected tropical diseases and malaria,3,A.4.17,55,,
935,Zika virus,344,Neglected tropical diseases and malaria,3,A.4.18,56,,
936,Guinea worm disease,344,Neglected tropical diseases and malaria,3,A.4.19,57,,X
365,Other neglected tropical diseases,344,Neglected tropical diseases and malaria,3,A.4.20,58,,
961,Other infectious diseases,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.5,59,,
332,Meningitis,961,Other infectious diseases,3,A.5.1,60,,
337,Encephalitis,961,Other infectious diseases,3,A.5.2,61,,
338,Diphtheria,961,Other infectious diseases,3,A.5.3,62,,
339,Pertussis,961,Other infectious diseases,3,A.5.4,63,,
340,Tetanus,961,Other infectious diseases,3,A.5.5,64,,
341,Measles,961,Other infectious diseases,3,A.5.6,65,,
342,Varicella and herpes zoster,961,Other infectious diseases,3,A.5.7,66,,
400,Acute hepatitis,961,Other infectious diseases,3,A.5.8,67,,
401,Acute hepatitis A,400,Acute hepatitis,4,A.5.8.1,68,,
402,Acute hepatitis B,400,Acute hepatitis,4,A.5.8.2,69,,
403,Acute hepatitis C,400,Acute hepatitis,4,A.5.8.3,70,,
404,Acute hepatitis E,400,Acute hepatitis,4,A.5.8.4,71,,
408,Other unspecified infectious diseases,961,Other infectious diseases,3,A.5.9,72,,
962,Maternal and neonatal disorders,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.6,73,,
366,Maternal disorders,962,Maternal and neonatal disorders,3,A.6.1,74,,
367,Maternal hemorrhage,366,Maternal disorders,4,A.6.1.1,75,,
368,Maternal sepsis and other maternal infections,366,Maternal disorders,4,A.6.1.2,76,,
369,Maternal hypertensive disorders,366,Maternal disorders,4,A.6.1.3,77,,
370,Maternal obstructed labor and uterine rupture,366,Maternal disorders,4,A.6.1.4,78,,
995,Maternal abortion and miscarriage,366,Maternal disorders,4,A.6.1.5,79,,
374,Ectopic pregnancy,366,Maternal disorders,4,A.6.1.6,80,,
375,Indirect maternal deaths,366,Maternal disorders,4,A.6.1.7,81,X,
376,Late maternal deaths,366,Maternal disorders,4,A.6.1.8,82,X,
741,Maternal deaths aggravated by HIV/AIDS,366,Maternal disorders,4,A.6.1.9,83,X,
379,Other direct maternal disorders,366,Maternal disorders,4,A.6.1.10,84,,
380,Neonatal disorders,962,Maternal and neonatal disorders,3,A.6.2,85,,
381,Neonatal preterm birth,380,Neonatal disorders,4,A.6.2.1,86,,
382,Neonatal encephalopathy due to birth asphyxia and trauma,380,Neonatal disorders,4,A.6.2.2,87,,
383,Neonatal sepsis and other neonatal infections,380,Neonatal disorders,4,A.6.2.3,88,,
384,Hemolytic disease and other neonatal jaundice,380,Neonatal disorders,4,A.6.2.4,89,,
385,Other neonatal disorders,380,Neonatal disorders,4,A.6.2.5,90,,
386,Nutritional deficiencies,295,"Communicable, maternal, neonatal, and nutritional diseases",2,A.7,91,,
387,Protein-energy malnutrition,386,Nutritional deficiencies,3,A.7.1,92,,
388,Iodine deficiency,386,Nutritional deficiencies,3,A.7.2,93,,X
389,Vitamin A deficiency,386,Nutritional deficiencies,3,A.7.3,94,,X
390,Dietary iron deficiency,386,Nutritional deficiencies,3,A.7.4,95,,X
391,Other nutritional deficiencies,386,Nutritional deficiencies,3,A.7.5,96,,
409,Non-communicable diseases,294,All causes,1,B,97,,
410,Neoplasms,409,Non-communicable diseases,2,B.1,98,,
444,Lip and oral cavity cancer,410,Neoplasms,3,B.1.1,99,,
447,Nasopharynx cancer,410,Neoplasms,3,B.1.2,100,,
450,Other pharynx cancer,410,Neoplasms,3,B.1.3,101,,
411,Esophageal cancer,410,Neoplasms,3,B.1.4,102,,
414,Stomach cancer,410,Neoplasms,3,B.1.5,103,,
441,Colon and rectum cancer,410,Neoplasms,3,B.1.6,104,,
417,Liver cancer,410,Neoplasms,3,B.1.7,105,,
418,Liver cancer due to hepatitis B,417,Liver cancer,4,B.1.7.1,106,,
419,Liver cancer due to hepatitis C,417,Liver cancer,4,B.1.7.2,107,,
420,Liver cancer due to alcohol use,417,Liver cancer,4,B.1.7.3,108,,
996,Liver cancer due to NASH,417,Liver cancer,4,B.1.7.4,109,,
1005,Hepatoblastoma,417,Liver cancer,4,B.1.7.5,110,,
421,Liver cancer due to other causes,417,Liver cancer,4,B.1.7.6,111,,
453,Gallbladder and biliary tract cancer,410,Neoplasms,3,B.1.8,112,,
456,Pancreatic cancer,410,Neoplasms,3,B.1.9,113,,
423,Larynx cancer,410,Neoplasms,3,B.1.10,114,,
426,"Tracheal, bronchus, and lung cancer",410,Neoplasms,3,B.1.11,115,,
459,Malignant skin melanoma,410,Neoplasms,3,B.1.12,116,,
462,Non-melanoma skin cancer,410,Neoplasms,3,B.1.13,117,,
849,Non-melanoma skin cancer (squamous-cell carcinoma),462,Non-melanoma skin cancer,4,B.1.13.1,118,,
850,Non-melanoma skin cancer (basal-cell carcinoma),462,Non-melanoma skin cancer,4,B.1.13.2,119,,X
1011,Soft tissue and other extraosseous sarcomas,410,Neoplasms,3,B.1.14,120,,
1012,Malignant neoplasm of bone and articular cartilage,410,Neoplasms,3,B.1.15,121,,
429,Breast cancer,410,Neoplasms,3,B.1.16,122,,
432,Cervical cancer,410,Neoplasms,3,B.1.17,123,,
435,Uterine cancer,410,Neoplasms,3,B.1.18,124,,
465,Ovarian cancer,410,Neoplasms,3,B.1.19,125,,
438,Prostate cancer,410,Neoplasms,3,B.1.20,126,,
468,Testicular cancer,410,Neoplasms,3,B.1.21,127,,
471,Kidney cancer,410,Neoplasms,3,B.1.22,128,,
474,Bladder cancer,410,Neoplasms,3,B.1.23,129,,
477,Brain and central nervous system cancer,410,Neoplasms,3,B.1.24,130,,
1008,Eye cancer,410,Neoplasms,3,B.1.25,131,,
1009,Retinoblastoma,1008,Eye cancer,4,B.1.25.1,132,,
1010,Other eye cancers,1008,Eye cancer,4,B.1.25.2,133,,
1013,Neuroblastoma and other peripheral nervous cell tumors,410,Neoplasms,3,B.1.26,134,,
480,Thyroid cancer,410,Neoplasms,3,B.1.27,135,,
483,Mesothelioma,410,Neoplasms,3,B.1.28,136,,
484,Hodgkin lymphoma,410,Neoplasms,3,B.1.29,137,,
485,Non-Hodgkin lymphoma,410,Neoplasms,3,B.1.30,138,,
1006,Burkitt lymphoma,485,Non-Hodgkin lymphoma,4,B.1.30.1,139,,
1007,Other non-Hodgkin lymphoma,485,Non-Hodgkin lymphoma,4,B.1.30.2,140,,
486,Multiple myeloma,410,Neoplasms,3,B.1.31,141,,
487,Leukemia,410,Neoplasms,3,B.1.32,142,,
845,Acute lymphoid leukemia,487,Leukemia,4,B.1.32.1,143,,
846,Chronic lymphoid leukemia,487,Leukemia,4,B.1.32.2,144,,
847,Acute myeloid leukemia,487,Leukemia,4,B.1.32.3,145,,
848,Chronic myeloid leukemia,487,Leukemia,4,B.1.32.4,146,,
943,Other leukemia,487,Leukemia,4,B.1.32.5,147,,
489,Other malignant neoplasms,410,Neoplasms,3,B.1.33,148,,
490,Other neoplasms,410,Neoplasms,3,B.1.34,149,,
964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",490,Other neoplasms,4,B.1.34.1,150,,
965,Benign and in situ intestinal neoplasms,490,Other neoplasms,4,B.1.34.2,151,,X
966,Benign and in situ cervical and uterine neoplasms,490,Other neoplasms,4,B.1.34.3,152,,X
967,Other benign and in situ neoplasms,490,Other neoplasms,4,B.1.34.4,153,,
491,Cardiovascular diseases,409,Non-communicable diseases,2,B.2,154,,
492,Rheumatic heart disease,491,Cardiovascular diseases,3,B.2.1,155,,
493,Ischemic heart disease,491,Cardiovascular diseases,3,B.2.2,156,,
494,Stroke,491,Cardiovascular diseases,3,B.2.3,157,,
495,Ischemic stroke,494,Stroke,4,B.2.3.1,158,,
496,Intracerebral hemorrhage,494,Stroke,4,B.2.3.2,159,,
497,Subarachnoid hemorrhage,494,Stroke,4,B.2.3.3,160,,
498,Hypertensive heart disease,491,Cardiovascular diseases,3,B.2.4,161,,
504,Non-rheumatic valvular heart disease,491,Cardiovascular diseases,3,B.2.5,162,,
968,Non-rheumatic calcific aortic valve disease,504,Non-rheumatic valvular heart disease,4,B.2.5.1,163,,
969,Non-rheumatic degenerative mitral valve disease,504,Non-rheumatic valvular heart disease,4,B.2.5.2,164,,
970,Other non-rheumatic valve diseases,504,Non-rheumatic valvular heart disease,4,B.2.5.3,165,,
499,Cardiomyopathy and myocarditis,491,Cardiovascular diseases,3,B.2.6,166,,
942,Myocarditis,499,Cardiomyopathy and myocarditis,4,B.2.6.1,167,,
938,Alcoholic cardiomyopathy,499,Cardiomyopathy and myocarditis,4,B.2.6.2,168,,
944,Other cardiomyopathy,499,Cardiomyopathy and myocarditis,4,B.2.6.3,169,,
1004,Pulmonary Arterial Hypertension,491,Cardiovascular diseases,3,B.2.7,170,,
500,Atrial fibrillation and flutter,491,Cardiovascular diseases,3,B.2.8,171,,
501,Aortic aneurysm,491,Cardiovascular diseases,3,B.2.9,172,X,
502,Lower extremity peripheral arterial disease,491,Cardiovascular diseases,3,B.2.10,173,,
503,Endocarditis,491,Cardiovascular diseases,3,B.2.11,174,,
507,Other cardiovascular and circulatory diseases,491,Cardiovascular diseases,3,B.2.12,175,,
508,Chronic respiratory diseases,409,Non-communicable diseases,2,B.3,176,,
509,Chronic obstructive pulmonary disease,508,Chronic respiratory diseases,3,B.3.1,177,,
510,Pneumoconiosis,508,Chronic respiratory diseases,3,B.3.2,178,,
511,Silicosis,510,Pneumoconiosis,4,B.3.2.1,179,,
512,Asbestosis,510,Pneumoconiosis,4,B.3.2.2,180,,
513,Coal workers pneumoconiosis,510,Pneumoconiosis,4,B.3.2.3,181,,
514,Other pneumoconiosis,510,Pneumoconiosis,4,B.3.2.4,182,,
515,Asthma,508,Chronic respiratory diseases,3,B.3.3,183,,
516,Interstitial lung disease and pulmonary sarcoidosis,508,Chronic respiratory diseases,3,B.3.4,184,,
520,Other chronic respiratory diseases,508,Chronic respiratory diseases,3,B.3.5,185,,
526,Digestive diseases,409,Non-communicable diseases,2,B.4,186,,
521,Cirrhosis and other chronic liver diseases,526,Digestive diseases,3,B.4.1,187,,
522,Chronic hepatitis B including cirrhosis,521,Cirrhosis and other chronic liver diseases,4,B.4.1.1,188,,
