Cause ID,Cause Name,Parent ID,Parent Name,Level,Cause Outline,Sort Order,YLL Only,YLD Only
523,Chronic hepatitis C including cirrhosis,521,Cirrhosis and other chronic liver diseases,4,B.4.1.2,189,,
524,Cirrhosis due to alcohol,521,Cirrhosis and other chronic liver diseases,4,B.4.1.3,190,,
971,Nonalcoholic fatty liver disease including cirrhosis,521,Cirrhosis and other chronic liver diseases,4,B.4.1.4,191,,
525,Cirrhosis due to other causes,521,Cirrhosis and other chronic liver diseases,4,B.4.1.5,192,,
992,Upper digestive system diseases,526,Digestive diseases,3,B.4.2,193,,
527,Peptic ulcer disease,992,Upper digestive system diseases,4,B.4.2.1,194,,
528,Gastritis and duodenitis,992,Upper digestive system diseases,4,B.4.2.2,195,,
536,Gastroesophageal reflux disease,992,Upper digestive system diseases,4,B.4.2.3,196,,X
529,Appendicitis,526,Digestive diseases,3,B.4.3,197,,
530,Paralytic ileus and intestinal obstruction,526,Digestive diseases,3,B.4.4,198,,
531,"Inguinal, femoral, and abdominal hernia",526,Digestive diseases,3,B.4.5,199,,
532,Inflammatory bowel disease,526,Digestive diseases,3,B.4.6,200,,
533,Vascular intestinal disorders,526,Digestive diseases,3,B.4.7,201,,
534,Gallbladder and biliary diseases,526,Digestive diseases,3,B.4.8,202,,
535,Pancreatitis,526,Digestive diseases,3,B.4.9,203,,
541,Other digestive diseases,526,Digestive diseases,3,B.4.10,204,,
542,Neurological disorders,409,Non-communicable diseases,2,B.5,205,,
543,Alzheimer's disease and other dementias,542,Neurological disorders,3,B.5.1,206,,
544,Parkinson's disease,542,Neurological disorders,3,B.5.2,207,,
545,Idiopathic epilepsy,542,Neurological disorders,3,B.5.3,208,,
546,Multiple sclerosis,542,Neurological disorders,3,B.5.4,209,,
554,Motor neuron disease,542,Neurological disorders,3,B.5.5,210,,
972,Headache disorders,542,Neurological disorders,3,B.5.6,211,,X
547,Migraine,972,Headache disorders,4,B.5.6.1,212,,X
548,Tension-type headache,972,Headache disorders,4,B.5.6.2,213,,X
557,Other neurological disorders,542,Neurological disorders,3,B.5.7,214,,
558,Mental disorders,409,Non-communicable diseases,2,B.6,215,,
559,Schizophrenia,558,Mental disorders,3,B.6.1,216,,X
567,Depressive disorders,558,Mental disorders,3,B.6.2,217,,X
568,Major depressive disorder,567,Depressive disorders,4,B.6.2.1,218,,X
569,Dysthymia,567,Depressive disorders,4,B.6.2.2,219,,X
570,Bipolar disorder,558,Mental disorders,3,B.6.3,220,,X
571,Anxiety disorders,558,Mental disorders,3,B.6.4,221,,X
572,Eating disorders,558,Mental disorders,3,B.6.5,222,,
573,Anorexia nervosa,572,Eating disorders,4,B.6.5.1,223,,
574,Bulimia nervosa,572,Eating disorders,4,B.6.5.2,224,,X
575,Autism spectrum disorders,558,Mental disorders,3,B.6.6,225,,X
578,Attention-deficit/hyperactivity disorder,558,Mental disorders,3,B.6.7,226,,X
579,Conduct disorder,558,Mental disorders,3,B.6.8,227,,X
582,Idiopathic developmental intellectual disability,558,Mental disorders,3,B.6.9,228,,X
585,Other mental disorders,558,Mental disorders,3,B.6.10,229,,X
973,Substance use disorders,409,Non-communicable diseases,2,B.7,230,,
560,Alcohol use disorders,973,Substance use disorders,3,B.7.1,231,,
561,Drug use disorders,973,Substance use disorders,3,B.7.2,232,,
562,Opioid use disorders,561,Drug use disorders,4,B.7.2.1,233,,
563,Cocaine use disorders,561,Drug use disorders,4,B.7.2.2,234,,
564,Amphetamine use disorders,561,Drug use disorders,4,B.7.2.3,235,,
565,Cannabis use disorders,561,Drug use disorders,4,B.7.2.4,236,,X
566,Other drug use disorders,561,Drug use disorders,4,B.7.2.5,237,,
974,Diabetes and kidney diseases,409,Non-communicable diseases,2,B.8,238,,
587,Diabetes mellitus,974,Diabetes and kidney diseases,3,B.8.1,239,,
975,Diabetes mellitus type 1,587,Diabetes mellitus,4,B.8.1.1,240,,
976,Diabetes mellitus type 2,587,Diabetes mellitus,4,B.8.1.2,241,,
589,Chronic kidney disease,974,Diabetes and kidney diseases,3,B.8.2,242,,
997,Chronic kidney disease due to diabetes mellitus type 1,589,Chronic kidney disease,4,B.8.2.1,243,,
998,Chronic kidney disease due to diabetes mellitus type 2,589,Chronic kidney disease,4,B.8.2.2,244,,
591,Chronic kidney disease due to hypertension,589,Chronic kidney disease,4,B.8.2.3,245,,
592,Chronic kidney disease due to glomerulonephritis,589,Chronic kidney disease,4,B.8.2.4,246,,
593,Chronic kidney disease due to other and unspecified causes,589,Chronic kidney disease,4,B.8.2.5,247,,
588,Acute glomerulonephritis,974,Diabetes and kidney diseases,3,B.8.3,248,,
653,Skin and subcutaneous diseases,409,Non-communicable diseases,2,B.9,249,,
654,Dermatitis,653,Skin and subcutaneous diseases,3,B.9.1,250,,X
977,Atopic dermatitis,654,Dermatitis,4,B.9.1.1,251,,X
978,Contact dermatitis,654,Dermatitis,4,B.9.1.2,252,,X
979,Seborrhoeic dermatitis,654,Dermatitis,4,B.9.1.3,253,,X
655,Psoriasis,653,Skin and subcutaneous diseases,3,B.9.2,254,,X
980,Bacterial skin diseases,653,Skin and subcutaneous diseases,3,B.9.3,255,,
656,Cellulitis,980,Bacterial skin diseases,4,B.9.3.1,256,,
657,Pyoderma,980,Bacterial skin diseases,4,B.9.3.2,257,,
658,Scabies,653,Skin and subcutaneous diseases,3,B.9.4,258,,X
659,Fungal skin diseases,653,Skin and subcutaneous diseases,3,B.9.5,259,,X
660,Viral skin diseases,653,Skin and subcutaneous diseases,3,B.9.6,260,,X
661,Acne vulgaris,653,Skin and subcutaneous diseases,3,B.9.7,261,,X
662,Alopecia areata,653,Skin and subcutaneous diseases,3,B.9.8,262,,X
663,Pruritus,653,Skin and subcutaneous diseases,3,B.9.9,263,,X
664,Urticaria,653,Skin and subcutaneous diseases,3,B.9.10,264,,X
665,Decubitus ulcer,653,Skin and subcutaneous diseases,3,B.9.11,265,,
668,Other skin and subcutaneous diseases,653,Skin and subcutaneous diseases,3,B.9.12,266,,
669,Sense organ diseases,409,Non-communicable diseases,2,B.10,267,,X
981,Blindness and vision loss,669,Sense organ diseases,3,B.10.1,268,,X
670,Glaucoma,981,Blindness and vision loss,4,B.10.1.1,269,,X
671,Cataract,981,Blindness and vision loss,4,B.10.1.2,270,,X
672,Age-related macular degeneration,981,Blindness and vision loss,4,B.10.1.3,271,,X
999,Refraction disorders,981,Blindness and vision loss,4,B.10.1.4,272,,X
1000,Near vision loss,981,Blindness and vision loss,4,B.10.1.5,273,,X
675,Other vision loss,981,Blindness and vision loss,4,B.10.1.6,274,,X
674,Age-related and other hearing loss,669,Sense organ diseases,3,B.10.2,275,,X
679,Other sense organ diseases,669,Sense organ diseases,3,B.10.3,276,,X
626,Musculoskeletal disorders,409,Non-communicable diseases,2,B.11,277,,
627,Rheumatoid arthritis,626,Musculoskeletal disorders,3,B.11.1,278,,
628,Osteoarthritis,626,Musculoskeletal disorders,3,B.11.2,279,,X
1014,Osteoarthritis hip,628,Osteoarthritis,4,B.11.2.1,280,,X
1015,Osteoarthritis knee,628,Osteoarthritis,4,B.11.2.2,281,,X
1016,Osteoarthritis hand,628,Osteoarthritis,4,B.11.2.3,282,,X
1017,Osteoarthritis other,628,Osteoarthritis,4,B.11.2.4,283,,X
630,Low back pain,626,Musculoskeletal disorders,3,B.11.3,284,,X
631,Neck pain,626,Musculoskeletal disorders,3,B.11.4,285,,X
632,Gout,626,Musculoskeletal disorders,3,B.11.5,286,,X
639,Other musculoskeletal disorders,626,Musculoskeletal disorders,3,B.11.6,287,,
640,Other non-communicable diseases,409,Non-communicable diseases,2,B.12,288,,
641,Congenital birth defects,640,Other non-communicable diseases,3,B.12.1,289,,
642,Neural tube defects,641,Congenital birth defects,4,B.12.1.1,290,,
643,Congenital heart anomalies,641,Congenital birth defects,4,B.12.1.2,291,,
644,Orofacial clefts,641,Congenital birth defects,4,B.12.1.3,292,,
645,Down syndrome,641,Congenital birth defects,4,B.12.1.4,293,,
646,Turner syndrome,641,Congenital birth defects,4,B.12.1.5,294,,X
647,Klinefelter syndrome,641,Congenital birth defects,4,B.12.1.6,295,,X
648,Other chromosomal abnormalities,641,Congenital birth defects,4,B.12.1.7,296,,
649,Congenital musculoskeletal and limb anomalies,641,Congenital birth defects,4,B.12.1.8,297,,
650,Urogenital congenital anomalies,641,Congenital birth defects,4,B.12.1.9,298,,
651,Digestive congenital anomalies,641,Congenital birth defects,4,B.12.1.10,299,,
652,Other congenital birth defects,641,Congenital birth defects,4,B.12.1.11,300,,
594,Urinary diseases and male infertility,640,Other non-communicable diseases,3,B.12.2,301,,
595,Urinary tract infections and interstitial nephritis,594,Urinary diseases and male infertility,4,B.12.2.1,302,,
596,Urolithiasis,594,Urinary diseases and male infertility,4,B.12.2.2,303,,
597,Benign prostatic hyperplasia,594,Urinary diseases and male infertility,4,B.12.2.3,304,,X
598,Male infertility,594,Urinary diseases and male infertility,4,B.12.2.4,305,,X
602,Other urinary diseases,594,Urinary diseases and male infertility,4,B.12.2.5,306,,
603,Gynecological diseases,640,Other non-communicable diseases,3,B.12.3,307,,
604,Uterine fibroids,603,Gynecological diseases,4,B.12.3.1,308,,
605,Polycystic ovarian syndrome,603,Gynecological diseases,4,B.12.3.2,309,,X
606,Female infertility,603,Gynecological diseases,4,B.12.3.3,310,,X
607,Endometriosis,603,Gynecological diseases,4,B.12.3.4,311,,
608,Genital prolapse,603,Gynecological diseases,4,B.12.3.5,312,,
609,Premenstrual syndrome,603,Gynecological diseases,4,B.12.3.6,313,,X
612,Other gynecological diseases,603,Gynecological diseases,4,B.12.3.7,314,,
613,Hemoglobinopathies and hemolytic anemias,640,Other non-communicable diseases,3,B.12.4,315,,
614,Thalassemias,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.1,316,,
837,Thalassemias trait,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.2,317,,X
615,Sickle cell disorders,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.3,318,,
838,Sickle cell trait,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.4,319,,X
616,G6PD deficiency,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.5,320,,
839,G6PD trait,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.6,321,,X
618,Other hemoglobinopathies and hemolytic anemias,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.7,322,,
619,"Endocrine, metabolic, blood, and immune disorders",640,Other non-communicable diseases,3,B.12.5,323,,
680,Oral disorders,640,Other non-communicable diseases,3,B.12.6,324,,X
681,Caries of deciduous teeth,680,Oral disorders,4,B.12.6.1,325,,X
682,Caries of permanent teeth,680,Oral disorders,4,B.12.6.2,326,,X
683,Periodontal diseases,680,Oral disorders,4,B.12.6.3,327,,X
684,Edentulism,680,Oral disorders,4,B.12.6.4,328,,X
685,Other oral disorders,680,Oral disorders,4,B.12.6.5,329,,X
686,Sudden infant death syndrome,640,Other non-communicable diseases,3,B.12.7,330,X,
687,Injuries,294,All causes,1,C,331,,
688,Transport injuries,687,Injuries,2,C.1,332,,
689,Road injuries,688,Transport injuries,3,C.1.1,333,,
690,Pedestrian road injuries,689,Road injuries,4,C.1.1.1,334,,
691,Cyclist road injuries,689,Road injuries,4,C.1.1.2,335,,
692,Motorcyclist road injuries,689,Road injuries,4,C.1.1.3,336,,
693,Motor vehicle road injuries,689,Road injuries,4,C.1.1.4,337,,
694,Other road injuries,689,Road injuries,4,C.1.1.5,338,,
695,Other transport injuries,688,Transport injuries,3,C.1.2,339,,
696,Unintentional injuries,687,Injuries,2,C.2,340,,
697,Falls,696,Unintentional injuries,3,C.2.1,341,,
698,Drowning,696,Unintentional injuries,3,C.2.2,342,,
699,"Fire, heat, and hot substances",696,Unintentional injuries,3,C.2.3,343,,
700,Poisonings,696,Unintentional injuries,3,C.2.4,344,,
701,Poisoning by carbon monoxide,700,Poisonings,4,C.2.4.1,345,,
703,Poisoning by other means,700,Poisonings,4,C.2.4.2,346,,
704,Exposure to mechanical forces,696,Unintentional injuries,3,C.2.5,347,,
705,Unintentional firearm injuries,704,Exposure to mechanical forces,4,C.2.5.1,348,,
707,Other exposure to mechanical forces,704,Exposure to mechanical forces,4,C.2.5.2,349,,
708,Adverse effects of medical treatment,696,Unintentional injuries,3,C.2.6,350,,
709,Animal contact,696,Unintentional injuries,3,C.2.7,351,,
710,Venomous animal contact,709,Animal contact,4,C.2.7.1,352,,
711,Non-venomous animal contact,709,Animal contact,4,C.2.7.2,353,,
712,Foreign body,696,Unintentional injuries,3,C.2.8,354,,
713,Pulmonary aspiration and foreign body in airway,712,Foreign body,4,C.2.8.1,355,,
714,Foreign body in eyes,712,Foreign body,4,C.2.8.2,356,,X
715,Foreign body in other body part,712,Foreign body,4,C.2.8.3,357,,
842,Environmental heat and cold exposure,696,Unintentional injuries,3,C.2.10,358,,
729,Exposure to forces of nature,696,Unintentional injuries,3,C.2.11,359,,
1056,Other unintentional injuries,696,Unintentional injuries,3,C.2.12,360,,
717,Self-harm and interpersonal violence,687,Injuries,2,C.3,361,,
718,Self-harm,717,Self-harm and interpersonal violence,3,C.3.1,362,,
721,Self-harm by firearm,718,Self-harm,4,C.3.1.1,363,,
723,Self-harm by other specified means,718,Self-harm,4,C.3.1.2,364,,
724,Interpersonal violence,717,Self-harm and interpersonal violence,3,C.3.2,365,,
725,Physical violence by firearm,724,Interpersonal violence,4,C.3.2.1,366,,
726,Physical violence by sharp object,724,Interpersonal violence,4,C.3.2.2,367,,
941,Sexual violence,724,Interpersonal violence,4,C.3.2.3,368,,X
727,Physical violence by other means,724,Interpersonal violence,4,C.3.2.4,369,,
945,Conflict and terrorism,717,Self-harm and interpersonal violence,3,C.3.3,370,,
854,Police conflict and executions,717,Self-harm and interpersonal violence,3,C.3.4,371,,
1058,Other COVID-19 pandemic-related outcomes,294,All causes,1,D,372,X,
1029,Total cancers,294,All causes,1,E,373,,
1026,Total burden related to hepatitis B,294,All causes,1,F,374,,
1027,Total burden related to hepatitis C,294,All causes,1,G,375,,
1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),294,All causes,1,H,376,,
1059,Total Cancers excluding Non-melanoma skin cancer,294,All causes,1,I,377,,
